x,E,N,z
34.99539251,254993.534,4208456.589,3785.394043
35.02600704,254993.5066,4208456.603,3785.394043
35.05662157,254993.4792,4208456.616,3785.394287
35.08723609,254993.4518,4208456.63,3785.394287
35.11785062,254993.4245,4208456.644,3785.394531
35.14846515,254993.3971,4208456.657,3785.394531
35.17907968,254993.3697,4208456.671,3785.394775
35.2096942,254993.3423,4208456.685,3785.394775
35.24030873,254993.3149,4208456.699,3785.394775
35.27092326,254993.2875,4208456.712,3785.39502
35.30153778,254993.2602,4208456.726,3785.396484
35.33215231,254993.2328,4208456.74,3785.398438
35.36276684,254993.2054,4208456.753,3785.401855
35.39338137,254993.178,4208456.767,3785.404053
35.42399589,254993.1506,4208456.781,3785.407959
35.45461042,254993.1233,4208456.794,3785.411133
35.48522495,254993.0959,4208456.808,3785.415527
35.51583948,254993.0685,4208456.822,3785.418701
35.546454,254993.0411,4208456.835,3785.424561
35.57706853,254993.0137,4208456.849,3785.427002
35.60768306,254992.9863,4208456.863,3785.433105
35.63829758,254992.959,4208456.877,3785.436279
35.66891211,254992.9316,4208456.89,3785.44165
35.69952664,254992.9042,4208456.904,3785.445313
35.73014117,254992.8768,4208456.918,3785.449951
35.76075569,254992.8494,4208456.931,3785.452148
35.79137022,254992.822,4208456.945,3785.453369
35.82198475,254992.7947,4208456.959,3785.453857
35.85259927,254992.7673,4208456.972,3785.454102
35.8832138,254992.7399,4208456.986,3785.454346
35.91382833,254992.7125,4208457,3785.454102
35.94444286,254992.6851,4208457.013,3785.453857
35.97505738,254992.6578,4208457.027,3785.453369
36.00567191,254992.6304,4208457.041,3785.453369
36.03628644,254992.603,4208457.055,3785.452393
36.06690096,254992.5756,4208457.068,3785.451416
36.09751549,254992.5482,4208457.082,3785.449463
36.12813002,254992.5208,4208457.096,3785.448242
36.15874455,254992.4935,4208457.109,3785.443848
36.18935907,254992.4661,4208457.123,3785.440186
36.2199736,254992.4387,4208457.137,3785.43457
36.25058813,254992.4113,4208457.15,3785.430908
36.28120265,254992.3839,4208457.164,3785.425049
36.31181718,254992.3565,4208457.178,3785.420654
36.34397486,254992.3291,4208457.161,3785.416748
36.37613253,254992.3017,4208457.144,3785.413574
36.40829021,254992.2742,4208457.127,3785.410645
36.44044788,254992.2468,4208457.111,3785.408203
36.47260556,254992.2193,4208457.094,3785.40625
36.50476323,254992.1919,4208457.077,3785.404541
36.53692091,254992.1645,4208457.06,3785.403564
36.56907858,254992.137,4208457.044,3785.403564
36.60123626,254992.1096,4208457.027,3785.402588
36.63339393,254992.0821,4208457.01,3785.402588
36.66555161,254992.0547,4208456.993,3785.403076
36.69770928,254992.0273,4208456.977,3785.402588
36.72986696,254991.9998,4208456.96,3785.403809
36.76202463,254991.9724,4208456.943,3785.403564
36.79418231,254991.945,4208456.926,3785.405518
36.82633998,254991.9175,4208456.909,3785.407715
36.85849766,254991.8901,4208456.893,3785.408447
36.89065533,254991.8626,4208456.876,3785.411621
36.92281301,254991.8352,4208456.859,3785.412598
36.95497068,254991.8078,4208456.842,3785.417725
36.98712836,254991.7803,4208456.826,3785.424805
37.01928603,254991.7529,4208456.809,3785.428467
37.05144371,254991.7254,4208456.792,3785.437744
37.08360138,254991.698,4208456.775,3785.443115
37.11575906,254991.6706,4208456.759,3785.455078
37.14791673,254991.6431,4208456.742,3785.470215
37.18007441,254991.6157,4208456.725,3785.478027
37.21223208,254991.5882,4208456.708,3785.497314
37.24438976,254991.5608,4208456.691,3785.51709
37.27654743,254991.5334,4208456.675,3785.527588
37.30870511,254991.5059,4208456.658,3785.550293
37.34086278,254991.4785,4208456.641,3785.561523
37.37302046,254991.451,4208456.624,3785.58374
37.40517813,254991.4236,4208456.608,3785.606689
37.43733581,254991.3962,4208456.591,3785.616455
37.46949348,254991.3687,4208456.574,3785.636475
37.50165116,254991.3413,4208456.557,3785.644775
37.53380883,254991.3138,4208456.541,3785.661133
37.56596651,254991.2864,4208456.524,3785.677979
37.59812418,254991.259,4208456.507,3785.685059
37.63028186,254991.2315,4208456.49,3785.698975
37.66243953,254991.2041,4208456.473,3785.714111
37.69459721,254991.1766,4208456.457,3785.720459
37.72675488,254991.1492,4208456.44,3785.734131
37.75891256,254991.1218,4208456.423,3785.740234
37.79107023,254991.0943,4208456.406,3785.75293
37.82322791,254991.0669,4208456.39,3785.765625
37.85538558,254991.0394,4208456.373,3785.772217
37.88754326,254991.012,4208456.356,3785.787354
37.91970093,254990.9846,4208456.339,3785.793945
37.95185861,254990.9571,4208456.323,3785.808838
37.98401628,254990.9297,4208456.306,3785.825928
38.01617396,254990.9022,4208456.289,3785.83374
38.04833163,254990.8748,4208456.272,3785.850586
38.08048931,254990.8474,4208456.255,3785.858154
38.11264698,254990.8199,4208456.239,3785.873535
38.14480466,254990.7925,4208456.222,3785.886475
38.17696233,254990.765,4208456.205,3785.891602
38.20912001,254990.7376,4208456.188,3785.90332
38.24127768,254990.7102,4208456.172,3785.914063
38.27343536,254990.6827,4208456.155,3785.919434
38.30559304,254990.6553,4208456.138,3785.930176
38.33775071,254990.6279,4208456.121,3785.936035
38.36990839,254990.6004,4208456.105,3785.948242
38.40206606,254990.573,4208456.088,3785.961426
38.43422374,254990.5455,4208456.071,3785.970459
38.46638141,254990.5181,4208456.054,3785.984863
38.49853909,254990.4907,4208456.037,3785.992432
38.53069676,254990.4632,4208456.021,3786.007324
38.56285444,254990.4358,4208456.004,3786.020752
38.59501211,254990.4083,4208455.987,3786.028076
38.62716979,254990.3809,4208455.97,3786.039307
38.65932746,254990.3535,4208455.954,3786.05127
38.69148514,254990.326,4208455.937,3786.05835
38.72364281,254990.2986,4208455.92,3786.068604
38.75580049,254990.2711,4208455.903,3786.075195
38.78795816,254990.2437,4208455.887,3786.08374
38.82011584,254990.2163,4208455.87,3786.091064
38.85227351,254990.1888,4208455.853,3786.095947
38.88443119,254990.1614,4208455.836,3786.103271
38.91658886,254990.1339,4208455.819,3786.109619
38.94874654,254990.1065,4208455.803,3786.115967
38.98090421,254990.0791,4208455.786,3786.124023
39.01306189,254990.0516,4208455.769,3786.130615
39.04521956,254990.0242,4208455.752,3786.13916
39.07737724,254989.9967,4208455.736,3786.146973
39.10953491,254989.9693,4208455.719,3786.157959
39.14169259,254989.9419,4208455.702,3786.167236
39.17385026,254989.9144,4208455.685,3786.175537
39.20600794,254989.887,4208455.669,3786.183838
39.23816561,254989.8595,4208455.652,3786.192139
39.27032329,254989.8321,4208455.635,3786.198975
39.30248096,254989.8047,4208455.618,3786.205811
39.33463864,254989.7772,4208455.601,3786.211914
39.36679631,254989.7498,4208455.585,3786.216797
39.39895399,254989.7223,4208455.568,3786.221924
39.43111166,254989.6949,4208455.551,3786.226318
39.46326934,254989.6675,4208455.534,3786.232178
39.49542701,254989.64,4208455.518,3786.237793
39.52758469,254989.6126,4208455.501,3786.244141
39.55974236,254989.5851,4208455.484,3786.252686
39.59190004,254989.5577,4208455.467,3786.259766
39.62405771,254989.5303,4208455.451,3786.268799
39.65621539,254989.5028,4208455.434,3786.276855
39.68837306,254989.4754,4208455.417,3786.283936
39.72053074,254989.448,4208455.4,3786.291992
39.75268841,254989.4205,4208455.384,3786.298828
39.78484609,254989.3931,4208455.367,3786.305908
39.81700376,254989.3656,4208455.35,3786.312012
39.84916144,254989.3382,4208455.333,3786.317627
39.88131911,254989.3108,4208455.316,3786.323975
39.91347679,254989.2833,4208455.3,3786.329346
39.94563446,254989.2559,4208455.283,3786.334961
39.97779214,254989.2284,4208455.266,3786.340088
40.00994981,254989.201,4208455.249,3786.345215
40.04210749,254989.1736,4208455.233,3786.351074
40.07426516,254989.1461,4208455.216,3786.356445
40.10642284,254989.1187,4208455.199,3786.362305
40.13858051,254989.0912,4208455.182,3786.367188
40.17073819,254989.0638,4208455.166,3786.372559
40.20289586,254989.0364,4208455.149,3786.37793
40.23505354,254989.0089,4208455.132,3786.383057
40.26721121,254988.9815,4208455.115,3786.387695
40.29936889,254988.954,4208455.098,3786.393311
40.33152656,254988.9266,4208455.082,3786.397949
40.36368424,254988.8992,4208455.065,3786.404053
40.39584191,254988.8717,4208455.048,3786.408936
40.42799959,254988.8443,4208455.031,3786.413086
40.46015726,254988.8168,4208455.015,3786.416992
40.49231494,254988.7894,4208454.998,3786.420166
40.52447261,254988.762,4208454.981,3786.423096
40.55663029,254988.7345,4208454.964,3786.425049
40.58878796,254988.7071,4208454.948,3786.426025
40.62094564,254988.6796,4208454.931,3786.42749
40.65310331,254988.6522,4208454.914,3786.427979
40.68526099,254988.6248,4208454.897,3786.429199
40.71741866,254988.5973,4208454.88,3786.43042
40.74957634,254988.5699,4208454.864,3786.431152
40.78173401,254988.5424,4208454.847,3786.432617
40.81389169,254988.515,4208454.83,3786.434082
40.84604936,254988.4876,4208454.813,3786.43457
40.87820704,254988.4601,4208454.797,3786.435791
40.91036471,254988.4327,4208454.78,3786.436279
40.94252239,254988.4052,4208454.763,3786.4375
40.97468006,254988.3778,4208454.746,3786.438721
41.00683774,254988.3504,4208454.73,3786.439209
41.03899541,254988.3229,4208454.713,3786.441162
41.07115309,254988.2955,4208454.696,3786.44165
41.10331076,254988.268,4208454.679,3786.444092
41.13546844,254988.2406,4208454.662,3786.447266
41.16762611,254988.2132,4208454.646,3786.448242
41.19978379,254988.1857,4208454.629,3786.452637
41.23194146,254988.1583,4208454.612,3786.456787
41.26409914,254988.1309,4208454.595,3786.456787
41.29625681,254988.1034,4208454.579,3786.461182
41.32841449,254988.076,4208454.562,3786.46167
41.36057216,254988.0485,4208454.545,3786.466309
41.39272984,254988.0211,4208454.528,3786.470459
41.42488751,254987.9937,4208454.512,3786.471436
41.45704519,254987.9662,4208454.495,3786.475586
41.48920286,254987.9388,4208454.478,3786.476563
41.52136054,254987.9113,4208454.461,3786.480957
41.55351821,254987.8839,4208454.444,3786.485596
41.58567589,254987.8565,4208454.428,3786.487061
41.61783357,254987.829,4208454.411,3786.491455
41.64999124,254987.8016,4208454.394,3786.493164
41.68214892,254987.7741,4208454.377,3786.49707
41.71430659,254987.7467,4208454.361,3786.500977
41.74646427,254987.7193,4208454.344,3786.501953
41.77862194,254987.6918,4208454.327,3786.505371
41.81077962,254987.6644,4208454.31,3786.507813
41.84293729,254987.6369,4208454.294,3786.509277
41.87509497,254987.6095,4208454.277,3786.511475
41.90725264,254987.5821,4208454.26,3786.512451
41.93941032,254987.5546,4208454.243,3786.515137
41.97156799,254987.5272,4208454.226,3786.517822
42.00372567,254987.4997,4208454.21,3786.519043
42.03588334,254987.4723,4208454.193,3786.522461
42.06804102,254987.4449,4208454.176,3786.524902
42.10019869,254987.4174,4208454.159,3786.530273
42.13235637,254987.39,4208454.143,3786.537109
42.16451404,254987.3625,4208454.126,3786.541504
42.19667172,254987.3351,4208454.109,3786.54834
42.22882939,254987.3077,4208454.092,3786.555176
42.26098707,254987.2802,4208454.076,3786.55835
42.29314474,254987.2528,4208454.059,3786.563477
42.32530242,254987.2253,4208454.042,3786.566162
42.35746009,254987.1979,4208454.025,3786.569336
42.38961777,254987.1705,4208454.008,3786.57251
42.42177544,254987.143,4208453.992,3786.574707
42.45393312,254987.1156,4208453.975,3786.578125
42.48609079,254987.0881,4208453.958,3786.581055
42.51824847,254987.0607,4208453.941,3786.583984
42.55040614,254987.0333,4208453.925,3786.588135
42.58256382,254987.0058,4208453.908,3786.592041
42.61472149,254986.9784,4208453.891,3786.597168
42.64687917,254986.951,4208453.874,3786.602295
42.67903684,254986.9235,4208453.858,3786.608643
42.71119452,254986.8961,4208453.841,3786.616455
42.74335219,254986.8686,4208453.824,3786.622559
42.77550987,254986.8412,4208453.807,3786.631104
42.80766754,254986.8138,4208453.79,3786.639648
42.83982522,254986.7863,4208453.774,3786.647217
42.87198289,254986.7589,4208453.757,3786.656006
42.90414057,254986.7314,4208453.74,3786.662598
42.93629824,254986.704,4208453.723,3786.670654
42.96845592,254986.6766,4208453.707,3786.678711
43.00061359,254986.6491,4208453.69,3786.684814
43.03277127,254986.6217,4208453.673,3786.693604
43.06492894,254986.5942,4208453.656,3786.699707
43.09708662,254986.5668,4208453.64,3786.707031
43.12924429,254986.5394,4208453.623,3786.715088
43.16140197,254986.5119,4208453.606,3786.720947
43.19355964,254986.4845,4208453.589,3786.727783
43.22571732,254986.457,4208453.572,3786.734619
43.25787499,254986.4296,4208453.556,3786.740234
43.29003267,254986.4022,4208453.539,3786.74585
43.32219034,254986.3747,4208453.522,3786.751221
43.35574298,254986.3473,4208453.503,3786.758301
43.38929561,254986.3198,4208453.484,3786.765137
43.42284825,254986.2924,4208453.464,3786.772949
43.45640088,254986.265,4208453.445,3786.780029
43.48995352,254986.2375,4208453.426,3786.788086
43.52350615,254986.2101,4208453.406,3786.795166
43.55705878,254986.1826,4208453.387,3786.801758
43.59061142,254986.1552,4208453.368,3786.807617
43.62416405,254986.1278,4208453.348,3786.814209
43.65771669,254986.1003,4208453.329,3786.818359
43.69126932,254986.0729,4208453.31,3786.822266
43.72482196,254986.0454,4208453.29,3786.825684
43.75837459,254986.018,4208453.271,3786.82959
43.79192723,254985.9906,4208453.252,3786.832275
43.82547986,254985.9631,4208453.233,3786.836182
43.8590325,254985.9357,4208453.213,3786.842285
43.89258513,254985.9082,4208453.194,3786.846924
43.92613776,254985.8808,4208453.175,3786.854492
43.9596904,254985.8534,4208453.155,3786.86377
43.99324303,254985.8259,4208453.136,3786.87085
44.02679567,254985.7985,4208453.117,3786.881348
44.0603483,254985.771,4208453.097,3786.890869
44.09390094,254985.7436,4208453.078,3786.900146
44.12745357,254985.7162,4208453.059,3786.905029
44.16100621,254985.6887,4208453.039,3786.911621
44.19455884,254985.6613,4208453.02,3786.91626
44.22811148,254985.6339,4208453.001,3786.918701
44.26166411,254985.6064,4208452.982,3786.921143
44.29521675,254985.579,4208452.962,3786.923096
44.32876938,254985.5515,4208452.943,3786.924316
44.36232201,254985.5241,4208452.924,3786.925293
44.39587465,254985.4967,4208452.904,3786.926758
44.42942728,254985.4692,4208452.885,3786.928467
44.46297992,254985.4418,4208452.866,3786.929688
44.49653255,254985.4143,4208452.846,3786.931396
44.53008519,254985.3869,4208452.827,3786.934082
44.56363782,254985.3595,4208452.808,3786.935303
44.59719046,254985.332,4208452.788,3786.939453
44.63074309,254985.3046,4208452.769,3786.94458
44.66429573,254985.2771,4208452.75,3786.949707
44.69784836,254985.2497,4208452.731,3786.953369
44.73140099,254985.2223,4208452.711,3786.959473
44.76495363,254985.1948,4208452.692,3786.965332
44.79850626,254985.1674,4208452.673,3786.969727
44.8320589,254985.1399,4208452.653,3786.976807
44.86561153,254985.1125,4208452.634,3786.984375
44.89916417,254985.0851,4208452.615,3786.992432
44.9327168,254985.0576,4208452.595,3786.999268
44.96626944,254985.0302,4208452.576,3787.008057
44.99982207,254985.0027,4208452.557,3787.018311
45.03337471,254984.9753,4208452.537,3787.025146
45.06692734,254984.9479,4208452.518,3787.03418
45.10047997,254984.9204,4208452.499,3787.04248
45.13403261,254984.893,4208452.479,3787.046143
45.16758524,254984.8655,4208452.46,3787.052734
45.20113788,254984.8381,4208452.441,3787.058105
45.23469051,254984.8107,4208452.422,3787.063965
45.26824315,254984.7832,4208452.402,3787.067383
45.30179578,254984.7558,4208452.383,3787.07251
45.33534842,254984.7283,4208452.364,3787.078613
45.36890105,254984.7009,4208452.344,3787.08252
45.40245369,254984.6735,4208452.325,3787.092041
45.43600632,254984.646,4208452.306,3787.102783
45.46955896,254984.6186,4208452.286,3787.110596
45.50311159,254984.5911,4208452.267,3787.123779
45.53666422,254984.5637,4208452.248,3787.137207
45.57021686,254984.5363,4208452.228,3787.148193
45.60376949,254984.5088,4208452.209,3787.154053
45.63732213,254984.4814,4208452.19,3787.162109
45.67087476,254984.454,4208452.171,3787.168701
45.7044274,254984.4265,4208452.151,3787.17334
45.73798003,254984.3991,4208452.132,3787.18042
45.77153267,254984.3716,4208452.113,3787.185791
45.8050853,254984.3442,4208452.093,3787.192627
45.83863794,254984.3168,4208452.074,3787.195557
45.87219057,254984.2893,4208452.055,3787.203369
45.9057432,254984.2619,4208452.035,3787.213623
45.93929584,254984.2344,4208452.016,3787.219727
45.97284847,254984.207,4208451.997,3787.232178
46.00640111,254984.1796,4208451.977,3787.244141
46.03995374,254984.1521,4208451.958,3787.248779
46.07350638,254984.1247,4208451.939,3787.258789
46.10705901,254984.0972,4208451.92,3787.269775
46.14061165,254984.0698,4208451.9,3787.279053
46.17416428,254984.0424,4208451.881,3787.283691
46.20771692,254984.0149,4208451.862,3787.294434
46.24126955,254983.9875,4208451.842,3787.306152
46.27482218,254983.96,4208451.823,3787.313232
46.30837482,254983.9326,4208451.804,3787.327148
46.34192745,254983.9052,4208451.784,3787.34375
46.37548009,254983.8777,4208451.765,3787.362061
46.40903272,254983.8503,4208451.746,3787.372559
46.44258536,254983.8228,4208451.726,3787.390137
46.47613799,254983.7954,4208451.707,3787.40625
46.50969063,254983.768,4208451.688,3787.416016
46.54324326,254983.7405,4208451.668,3787.428223
46.5767959,254983.7131,4208451.649,3787.440186
46.61034853,254983.6856,4208451.63,3787.446533
46.64390116,254983.6582,4208451.611,3787.456543
46.6774538,254983.6308,4208451.591,3787.465088
46.71100643,254983.6033,4208451.572,3787.473877
46.74455907,254983.5759,4208451.553,3787.479004
46.7781117,254983.5484,4208451.533,3787.488037
46.81166434,254983.521,4208451.514,3787.496338
46.84521697,254983.4936,4208451.495,3787.501709
46.87876961,254983.4661,4208451.475,3787.511719
46.91232224,254983.4387,4208451.456,3787.523193
46.94587488,254983.4112,4208451.437,3787.534668
46.97942751,254983.3838,4208451.417,3787.541748
47.01298015,254983.3564,4208451.398,3787.554932
47.04653278,254983.3289,4208451.379,3787.567627
47.08008541,254983.3015,4208451.36,3787.574951
47.11363805,254983.2741,4208451.34,3787.589355
47.14719068,254983.2466,4208451.321,3787.602539
47.18074332,254983.2192,4208451.302,3787.609863
47.21429595,254983.1917,4208451.282,3787.624268
47.24784859,254983.1643,4208451.263,3787.639648
47.28140122,254983.1369,4208451.244,3787.654053
47.31495386,254983.1094,4208451.224,3787.662109
47.34850649,254983.082,4208451.205,3787.678955
47.38205913,254983.0545,4208451.186,3787.696045
47.41561176,254983.0271,4208451.166,3787.705566
47.44916439,254982.9997,4208451.147,3787.722168
47.48271703,254982.9722,4208451.128,3787.740479
47.51626966,254982.9448,4208451.109,3787.758301
47.5498223,254982.9173,4208451.089,3787.769043
47.58337493,254982.8899,4208451.07,3787.788574
47.61692757,254982.8625,4208451.051,3787.805908
47.6504802,254982.835,4208451.031,3787.814697
47.68403284,254982.8076,4208451.012,3787.828857
47.71758547,254982.7801,4208450.993,3787.842041
47.75113811,254982.7527,4208450.973,3787.848633
47.78469074,254982.7253,4208450.954,3787.860107
47.81824337,254982.6978,4208450.935,3787.869873
47.85179601,254982.6704,4208450.915,3787.878418
47.88534864,254982.6429,4208450.896,3787.882324
47.91890128,254982.6155,4208450.877,3787.88916
47.95245391,254982.5881,4208450.858,3787.895752
47.98600655,254982.5606,4208450.838,3787.898682
48.01955918,254982.5332,4208450.819,3787.905273
48.05311182,254982.5057,4208450.8,3787.911377
48.08666445,254982.4783,4208450.78,3787.918457
48.12021709,254982.4509,4208450.761,3787.922119
48.15376972,254982.4234,4208450.742,3787.929932
48.18732236,254982.396,4208450.722,3787.938965
48.22087499,254982.3685,4208450.703,3787.94458
48.25442762,254982.3411,4208450.684,3787.957275
48.28798026,254982.3137,4208450.664,3787.980225
48.32153289,254982.2862,4208450.645,3787.988037
48.35508553,254982.2588,4208450.626,3788.002197
48.38863816,254982.2313,4208450.606,3788.015137
48.4221908,254982.2039,4208450.587,3788.027588
48.45574343,254982.1765,4208450.568,3788.033447
48.48929607,254982.149,4208450.549,3788.044922
48.5228487,254982.1216,4208450.529,3788.057617
48.55640134,254982.0941,4208450.51,3788.061279
48.58995397,254982.0667,4208450.491,3788.074219
48.6235066,254982.0393,4208450.471,3788.087646
48.65705924,254982.0118,4208450.452,3788.099365
48.69061187,254981.9844,4208450.433,3788.105713
48.72416451,254981.957,4208450.413,3788.119873
48.75771714,254981.9295,4208450.394,3788.133789
48.79126978,254981.9021,4208450.375,3788.140137
48.82482241,254981.8746,4208450.355,3788.151367
48.85837505,254981.8472,4208450.336,3788.164795
48.89192768,254981.8198,4208450.317,3788.171387
48.92548032,254981.7923,4208450.298,3788.187256
48.95903295,254981.7649,4208450.278,3788.205811
48.99258558,254981.7374,4208450.259,3788.223389
49.02613822,254981.71,4208450.24,3788.233887
49.05969085,254981.6826,4208450.22,3788.252197
49.09324349,254981.6551,4208450.201,3788.270752
49.12679612,254981.6277,4208450.182,3788.277344
49.16034876,254981.6002,4208450.162,3788.289307
49.19390139,254981.5728,4208450.143,3788.300537
49.22745403,254981.5454,4208450.124,3788.309326
49.26100666,254981.5179,4208450.104,3788.314209
49.2945593,254981.4905,4208450.085,3788.322998
49.32811193,254981.463,4208450.066,3788.331055
49.36166456,254981.4356,4208450.047,3788.335938
49.3952172,254981.4082,4208450.027,3788.345703
49.42876983,254981.3807,4208450.008,3788.356689
49.46232247,254981.3533,4208449.989,3788.362305
49.4958751,254981.3258,4208449.969,3788.372803
49.52942774,254981.2984,4208449.95,3788.383301
49.56298037,254981.271,4208449.931,3788.393066
49.59653301,254981.2435,4208449.911,3788.398926
49.63008564,254981.2161,4208449.892,3788.407715
49.66363828,254981.1886,4208449.873,3788.415771
49.69719091,254981.1612,4208449.853,3788.419922
49.73074355,254981.1338,4208449.834,3788.42749
49.76429618,254981.1063,4208449.815,3788.435059
49.79784881,254981.0789,4208449.795,3788.443359
49.83140145,254981.0514,4208449.776,3788.44751
49.86495408,254981.024,4208449.757,3788.456055
49.89850672,254980.9966,4208449.738,3788.464844
49.93205935,254980.9691,4208449.718,3788.470459
49.96561199,254980.9417,4208449.699,3788.479492
49.99916462,254980.9142,4208449.68,3788.488525
50.03271726,254980.8868,4208449.66,3788.494141
50.06626989,254980.8594,4208449.641,3788.504883
50.09982253,254980.8319,4208449.622,3788.514893
50.13337516,254980.8045,4208449.602,3788.524658
50.16692779,254980.7771,4208449.583,3788.53125
50.20048043,254980.7496,4208449.564,3788.540283
50.23403306,254980.7222,4208449.544,3788.54834
50.2675857,254980.6947,4208449.525,3788.552979
50.30113833,254980.6673,4208449.506,3788.561768
50.33469097,254980.6399,4208449.487,3788.570313
50.3682436,254980.6124,4208449.467,3788.575195
50.40179624,254980.585,4208449.448,3788.585205
50.43534887,254980.5575,4208449.429,3788.595947
50.46890151,254980.5301,4208449.409,3788.60791
50.50245414,254980.5027,4208449.39,3788.615723
50.53600677,254980.4752,4208449.371,3788.629395
50.56955941,254980.4478,4208449.351,3788.640869
50.60311204,254980.4203,4208449.332,3788.647461
50.63666468,254980.3929,4208449.313,3788.657959
50.67021731,254980.3655,4208449.293,3788.66748
50.70376995,254980.338,4208449.274,3788.67627
50.73732258,254980.3106,4208449.255,3788.680176
50.77087522,254980.2831,4208449.236,3788.688965
50.80442785,254980.2557,4208449.216,3788.697266
50.83798049,254980.2283,4208449.197,3788.701172
50.87153312,254980.2008,4208449.178,3788.710205
50.90508576,254980.1734,4208449.158,3788.719727
50.93863839,254980.1459,4208449.139,3788.723633
50.97219102,254980.1185,4208449.12,3788.731689
51.00574366,254980.0911,4208449.1,3788.739746
51.03929629,254980.0636,4208449.081,3788.74707
51.07284893,254980.0362,4208449.062,3788.749512
51.10640156,254980.0087,4208449.042,3788.756348
51.1399542,254979.9813,4208449.023,3788.762451
51.17350683,254979.9539,4208449.004,3788.764404
51.20705947,254979.9264,4208448.984,3788.77124
51.2406121,254979.899,4208448.965,3788.778076
51.27416474,254979.8715,4208448.946,3788.784668
51.30771737,254979.8441,4208448.927,3788.787598
51.34127,254979.8167,4208448.907,3788.795654
51.37482264,254979.7892,4208448.888,3788.804932
51.40837527,254979.7618,4208448.869,3788.80835
51.44192791,254979.7343,4208448.849,3788.820557
51.47548054,254979.7069,4208448.83,3788.833496
51.50903318,254979.6795,4208448.811,3788.837646
51.54258581,254979.652,4208448.791,3788.849365
51.57613845,254979.6246,4208448.772,3788.862305
51.60969108,254979.5971,4208448.753,3788.873535
51.64324372,254979.5697,4208448.733,3788.877197
51.67679635,254979.5423,4208448.714,3788.887695
51.71034898,254979.5148,4208448.695,3788.897705
51.74390162,254979.4874,4208448.676,3788.901367
51.77745425,254979.46,4208448.656,3788.912598
51.81100689,254979.4325,4208448.637,3788.923828
51.84455952,254979.4051,4208448.618,3788.936768
51.87811216,254979.3776,4208448.598,3788.940918
51.91166479,254979.3502,4208448.579,3788.952637
51.94521743,254979.3228,4208448.56,3788.964355
51.97877006,254979.2953,4208448.54,3788.969482
52.0123227,254979.2679,4208448.521,3788.980469
52.04587533,254979.2404,4208448.502,3788.992676
52.07942796,254979.213,4208448.482,3788.996338
52.1129806,254979.1856,4208448.463,3789.006836
52.14653323,254979.1581,4208448.444,3789.017578
52.18008587,254979.1307,4208448.425,3789.027588
52.2136385,254979.1032,4208448.405,3789.030273
52.24719114,254979.0758,4208448.386,3789.039795
52.28074377,254979.0484,4208448.367,3789.048828
52.31429641,254979.0209,4208448.347,3789.052246
52.34784904,254978.9935,4208448.328,3789.061768
52.38140168,254978.966,4208448.309,3789.072266
52.41495431,254978.9386,4208448.289,3789.083496
52.44850695,254978.9112,4208448.27,3789.08667
52.48205958,254978.8837,4208448.251,3789.098389
52.51561221,254978.8563,4208448.231,3789.108643
52.54916485,254978.8288,4208448.212,3789.111328
52.58271748,254978.8014,4208448.193,3789.121338
52.61627012,254978.774,4208448.174,3789.128662
52.64982275,254978.7465,4208448.154,3789.131836
52.68337539,254978.7191,4208448.135,3789.140625
52.71692802,254978.6916,4208448.116,3789.147461
52.75048066,254978.6642,4208448.096,3789.156494
52.78403329,254978.6368,4208448.077,3789.159912
52.81758593,254978.6093,4208448.058,3789.168945
52.85113856,254978.5819,4208448.038,3789.176758
52.88469119,254978.5544,4208448.019,3789.179199
52.91824383,254978.527,4208448,3789.185547
52.95179646,254978.4996,4208447.98,3789.190186
52.9853491,254978.4721,4208447.961,3789.194092
53.01890173,254978.4447,4208447.942,3789.196289
53.05245437,254978.4172,4208447.922,3789.199707
53.086007,254978.3898,4208447.903,3789.203857
53.11955964,254978.3624,4208447.884,3789.206299
53.15311227,254978.3349,4208447.865,3789.210449
53.18666491,254978.3075,4208447.845,3789.215332
53.22021754,254978.2801,4208447.826,3789.218506
53.25377017,254978.2526,4208447.807,3789.223877
53.28732281,254978.2252,4208447.787,3789.229004
53.32087544,254978.1977,4208447.768,3789.234131
53.35442808,254978.1703,4208447.749,3789.238037
53.38798071,254978.1429,4208447.729,3789.243896
53.42153335,254978.1154,4208447.71,3789.249023
53.45508598,254978.088,4208447.691,3789.253662
53.48863862,254978.0605,4208447.671,3789.258789
53.52219125,254978.0331,4208447.652,3789.264404
53.55574389,254978.0057,4208447.633,3789.270264
53.58929652,254977.9782,4208447.614,3789.274658
53.62284916,254977.9508,4208447.594,3789.280762
53.65640179,254977.9233,4208447.575,3789.28833
53.68995442,254977.8959,4208447.556,3789.292236
53.72350706,254977.8685,4208447.536,3789.301025
53.75705969,254977.841,4208447.517,3789.308594
53.79061233,254977.8136,4208447.498,3789.313721
53.82416496,254977.7861,4208447.478,3789.322021
53.8577176,254977.7587,4208447.459,3789.329102
53.89127023,254977.7313,4208447.44,3789.335449
53.92482287,254977.7038,4208447.42,3789.337646
53.9583755,254977.6764,4208447.401,3789.343018
53.99192814,254977.6489,4208447.382,3789.3479
54.02548077,254977.6215,4208447.363,3789.349854
54.0590334,254977.5941,4208447.343,3789.35498
54.09258604,254977.5666,4208447.324,3789.36084
54.12613867,254977.5392,4208447.305,3789.365967
54.15969131,254977.5117,4208447.285,3789.369385
