x,E,N,z,h
70.74167714,254964.2752,4208437.404,3796.482178,16.3946812826547
70.77908547,254964.2478,4208437.379,3796.499756,16.3836808181352
70.8164938,254964.2204,4208437.354,3796.515381,16.3726803536157
70.85390212,254964.1931,4208437.328,3796.528564,16.3616798920369
70.89131045,254964.1657,4208437.303,3796.540527,16.3506794275174
70.92871878,254964.1383,4208437.277,3796.551758,16.3396789629979
70.96612711,254964.1109,4208437.252,3796.5625,16.3286784984784
71.00353543,254964.0836,4208437.226,3796.575439,16.3176780368996
71.04094376,254964.0562,4208437.201,3796.588623,16.3066775723801
71.07835209,254964.0288,4208437.175,3796.604492,16.2956771078606
71.11576042,254964.0014,4208437.15,3796.62085,16.2846766433411
71.15316874,254963.974,4208437.124,3796.628418,16.2736761817623
71.19057707,254963.9467,4208437.099,3796.642822,16.2626757172428
71.2279854,254963.9193,4208437.073,3796.656006,16.2516752527233
71.26539373,254963.8919,4208437.048,3796.666016,16.2406747882038
71.30280206,254963.8645,4208437.022,3796.675293,16.2296743236843
71.34021038,254963.8371,4208436.997,3796.682861,16.2186738621055
71.37761871,254963.8098,4208436.971,3796.691162,16.207673397586
71.41502704,254963.7824,4208436.946,3796.697998,16.1969167626374
71.45243537,254963.755,4208436.92,3796.705811,16.1881813009615
71.48984369,254963.7276,4208436.895,3796.714355,16.1794458416209
71.52725202,254963.7002,4208436.869,3796.722412,16.1707103799451
71.56466035,254963.6729,4208436.844,3796.731445,16.1619749182692
71.60206868,254963.6455,4208436.818,3796.740479,16.1532394565934
71.639477,254963.6181,4208436.793,3796.749756,16.1445039972527
71.67688533,254963.5907,4208436.767,3796.759766,16.1357685355769
71.71429366,254963.5634,4208436.742,3796.763184,16.1270330739011
71.75170199,254963.536,4208436.716,3796.77417,16.1182976122253
71.78911031,254963.5086,4208436.691,3796.7854,16.1095621528846
71.82651864,254963.4812,4208436.665,3796.799072,16.1008266912088
71.86392697,254963.4538,4208436.64,3796.814697,16.092091229533
71.9013353,254963.4265,4208436.614,3796.832275,16.0833557678571
71.93874363,254963.3991,4208436.589,3796.852539,16.0746203061813
71.97615195,254963.3717,4208436.563,3796.874756,16.0658848468407
72.01356028,254963.3443,4208436.538,3796.898926,16.0571493851648
72.05096861,254963.3169,4208436.512,3796.921387,16.048413923489
72.08837694,254963.2896,4208436.487,3796.942871,16.0396784618132
72.12578526,254963.2622,4208436.461,3796.9646,16.0309430024725
72.16319359,254963.2348,4208436.436,3796.98584,16.0222075407967
72.20060192,254963.2074,4208436.41,3797.007324,16.0134720791209
72.23801025,254963.18,4208436.385,3797.018066,16.0047366174451
72.27541857,254963.1527,4208436.359,3797.041016,15.9960011581044
72.3128269,254963.1253,4208436.334,3797.068848,15.9872656964286
72.35023523,254963.0979,4208436.308,3797.096436,15.9785302347527
72.38764356,254963.0705,4208436.283,3797.12915,15.9697947730769
72.42505188,254963.0432,4208436.257,3797.164795,15.9610593137363
72.46246021,254963.0158,4208436.232,3797.200684,15.9523238520604
72.49986854,254962.9884,4208436.206,3797.230713,15.9435883903846
72.53727687,254962.961,4208436.181,3797.259277,15.9348529287088
72.5746852,254962.9336,4208436.155,3797.286865,15.926117467033
72.61209352,254962.9063,4208436.13,3797.310791,15.9173820076923
72.64950185,254962.8789,4208436.104,3797.335938,15.9086465460165
72.68691018,254962.8515,4208436.079,3797.362305,15.8999110843407
72.72431851,254962.8241,4208436.053,3797.390869,15.8911756226648
72.76172683,254962.7967,4208436.028,3797.421143,15.8824401633242
72.79913516,254962.7694,4208436.003,3797.438721,15.8737047016484
72.83654349,254962.742,4208435.977,3797.468506,15.8649692399725
72.87395182,254962.7146,4208435.952,3797.498779,15.8562337782967
72.91136014,254962.6872,4208435.926,3797.529541,15.847498318956
72.94876847,254962.6598,4208435.901,3797.560303,15.8387628572802
72.9861768,254962.6325,4208435.875,3797.587158,15.8300273956044
73.02358513,254962.6051,4208435.85,3797.615234,15.8212919339286
73.06099345,254962.5777,4208435.824,3797.645996,15.8125564745879
73.09840178,254962.5503,4208435.799,3797.672607,15.8038210129121
73.13581011,254962.523,4208435.773,3797.69873,15.7950855512363
73.17321844,254962.4956,4208435.748,3797.725586,15.7863500895604
73.21062676,254962.4682,4208435.722,3797.748779,15.7776146302198
73.24803509,254962.4408,4208435.697,3797.772217,15.768879168544
73.28544342,254962.4134,4208435.671,3797.793945,15.7601437068681
73.32285175,254962.3861,4208435.646,3797.803467,15.7514082451923
73.36026008,254962.3587,4208435.62,3797.822998,15.7426727835165
73.3976684,254962.3313,4208435.595,3797.845215,15.7339373241758
73.43507673,254962.3039,4208435.569,3797.866211,15.7252018625
73.47248506,254962.2765,4208435.544,3797.889404,15.7164664008242
73.50989339,254962.2492,4208435.518,3797.912354,15.7077309391483
73.54730171,254962.2218,4208435.493,3797.935303,15.6989954798077
73.58471004,254962.1944,4208435.467,3797.956543,15.6902600181319
73.62211837,254962.167,4208435.442,3797.976318,15.681524556456
73.6595267,254962.1396,4208435.416,3797.994141,15.6727890947802
73.69693502,254962.1123,4208435.391,3798.009766,15.6640536354396
73.73434335,254962.0849,4208435.365,3798.025391,15.6553181737637
73.77175168,254962.0575,4208435.34,3798.039063,15.6465827120879
73.80916001,254962.0301,4208435.314,3798.054688,15.6378472504121
73.84656833,254962.0028,4208435.289,3798.069824,15.6291117910714
73.88397666,254961.9754,4208435.263,3798.077148,15.6203763293956
73.92138499,254961.948,4208435.238,3798.095459,15.6116408677198
73.95879332,254961.9206,4208435.212,3798.114502,15.602905406044
73.99620165,254961.8932,4208435.187,3798.135742,15.5941699443681
74.03360997,254961.8659,4208435.161,3798.155518,15.5854344850275
74.0710183,254961.8385,4208435.136,3798.174316,15.5766990233516
74.10842663,254961.8111,4208435.11,3798.192139,15.5679635616758
74.14583496,254961.7837,4208435.085,3798.206055,15.5592281
74.18324328,254961.7563,4208435.059,3798.218994,15.5504926406593
74.22065161,254961.729,4208435.034,3798.22998,15.5417571789835
74.25805994,254961.7016,4208435.008,3798.240479,15.5330217173077
74.29546827,254961.6742,4208434.983,3798.250244,15.5242862556319
74.33287659,254961.6468,4208434.957,3798.261475,15.5155507962912
74.37028492,254961.6194,4208434.932,3798.27002,15.5068153346154
74.40769325,254961.5921,4208434.906,3798.272949,15.4980798729396
74.44510158,254961.5647,4208434.881,3798.28125,15.4893444112637
74.4825099,254961.5373,4208434.855,3798.287598,15.4806089519231
74.51991823,254961.5099,4208434.83,3798.293701,15.4718734902473
74.55732656,254961.4826,4208434.804,3798.299561,15.4631380285714
74.59473489,254961.4552,4208434.779,3798.30542,15.4544025668956
74.63214322,254961.4278,4208434.753,3798.312256,15.4456671052198
74.66955154,254961.4004,4208434.728,3798.320068,15.4369316458791
74.70695987,254961.373,4208434.702,3798.328369,15.4281961842033
74.7443682,254961.3457,4208434.677,3798.3396,15.4194607225275
74.78177653,254961.3183,4208434.651,3798.352051,15.4107252608516
74.81918485,254961.2909,4208434.626,3798.366455,15.401989801511
74.85659318,254961.2635,4208434.601,3798.380615,15.3932543398352
74.89400151,254961.2361,4208434.575,3798.393799,15.3845188781593
74.93140984,254961.2088,4208434.55,3798.405029,15.3757834164835
74.96881816,254961.1814,4208434.524,3798.409424,15.3670479571429
75.00622649,254961.154,4208434.499,3798.42041,15.358312495467
75.04363482,254961.1266,4208434.473,3798.431641,15.3495770337912
75.08104315,254961.0992,4208434.448,3798.443359,15.3408415721154
75.11845147,254961.0719,4208434.422,3798.455322,15.3321061127747
75.1558598,254961.0445,4208434.397,3798.468506,15.3233706510989
75.19326813,254961.0171,4208434.371,3798.483154,15.3146351894231
75.23067646,254960.9897,4208434.346,3798.498535,15.3058997277472
75.26808478,254960.9624,4208434.32,3798.515381,15.2971642684066
75.30549311,254960.935,4208434.295,3798.533691,15.2884288067308
75.34290144,254960.9076,4208434.269,3798.554443,15.2796933450549
75.38030977,254960.8802,4208434.244,3798.577393,15.2709578833791
75.4177181,254960.8528,4208434.218,3798.601074,15.2622224217033
75.45512642,254960.8255,4208434.193,3798.622803,15.2534869623626
75.49253475,254960.7981,4208434.167,3798.645508,15.2447515006868
75.52994308,254960.7707,4208434.142,3798.654053,15.236016039011
75.56735141,254960.7433,4208434.116,3798.675049,15.2272805773352
75.60475973,254960.7159,4208434.091,3798.698486,15.2185451179945
75.64216806,254960.6886,4208434.065,3798.720459,15.2098096563187
75.67957639,254960.6612,4208434.04,3798.744141,15.2010741946429
75.71698472,254960.6338,4208434.014,3798.770264,15.192338732967
75.75439304,254960.6064,4208433.989,3798.795898,15.1836032736264
75.79180137,254960.579,4208433.963,3798.830078,15.1748678119505
75.8292097,254960.5517,4208433.938,3798.864746,15.1661323502747
75.86661803,254960.5243,4208433.912,3798.900146,15.1573968885989
75.90402635,254960.4969,4208433.887,3798.937256,15.1486614292582
75.94143468,254960.4695,4208433.861,3798.974854,15.1399259675824
75.97884301,254960.4422,4208433.836,3799.007813,15.1311905059066
76.01625134,254960.4148,4208433.81,3799.049072,15.1224550442308
76.05365967,254960.3874,4208433.785,3799.066406,15.1137195825549
76.09106799,254960.36,4208433.759,3799.105713,15.1049841232143
76.12847632,254960.3326,4208433.734,3799.146729,15.0962486615385
76.16588465,254960.3053,4208433.708,3799.182373,15.0875131998626
76.20329298,254960.2779,4208433.683,3799.218262,15.0787777381868
76.2407013,254960.2505,4208433.657,3799.250977,15.0700422788462
76.27810963,254960.2231,4208433.632,3799.28418,15.0613068171703
76.31551796,254960.1957,4208433.606,3799.319336,15.0525713554945
76.35292629,254960.1684,4208433.581,3799.352783,15.0438358938187
76.39033461,254960.141,4208433.555,3799.394775,15.035100434478
76.42774294,254960.1136,4208433.53,3799.435547,15.0263649728022
76.46515127,254960.0862,4208433.504,3799.477295,15.0176295111264
76.5025596,254960.0588,4208433.479,3799.516113,15.0119165850888
76.53996792,254960.0315,4208433.453,3799.552246,15.0084255635097
76.57737625,254960.0041,4208433.428,3799.585205,15.0049345409975
76.61478458,254959.9767,4208433.402,3799.601807,15.0014435184852
76.65219291,254959.9493,4208433.377,3799.630371,14.9979524959729
76.68960124,254959.922,4208433.351,3799.658447,14.9944614734607
76.72700956,254959.8946,4208433.326,3799.688965,14.9909704518817
76.76441789,254959.8672,4208433.3,3799.720947,14.9874794293694
76.80182622,254959.8398,4208433.275,3799.74585,14.9839884068571
76.83923455,254959.8124,4208433.25,3799.777832,14.9804973843449
76.87664287,254959.7851,4208433.224,3799.801514,14.9770063627658
76.9140512,254959.7577,4208433.199,3799.822021,14.9735153402536
76.95145953,254959.7303,4208433.173,3799.840576,14.9700243177413
76.98886786,254959.7029,4208433.148,3799.857178,14.9665332952291
77.02627618,254959.6755,4208433.122,3799.871582,14.96304227365
77.06368451,254959.6482,4208433.097,3799.885986,14.9595512511378
77.10109284,254959.6208,4208433.071,3799.900146,14.9560602286255
77.13850117,254959.5934,4208433.046,3799.907471,14.9525692061133
77.17590949,254959.566,4208433.02,3799.924316,14.9490781845342
77.21331782,254959.5386,4208432.995,3799.942139,14.945587162022
77.25072615,254959.5113,4208432.969,3799.961914,14.9420961395097
77.28813448,254959.4839,4208432.944,3799.980713,14.9386051169975
77.32554281,254959.4565,4208432.918,3799.999023,14.9351140944852
77.36432727,254959.4291,4208432.891,3800.012695,14.931494648683
77.40311174,254959.4017,4208432.863,3800.023682,14.9278752019476
77.44189621,254959.3742,4208432.836,3800.032471,14.9242557552122
77.48068067,254959.3468,4208432.808,3800.040283,14.92063630941
77.51946514,254959.3194,4208432.781,3800.047852,14.9170168626746
77.55824961,254959.292,4208432.754,3800.054688,14.9133974159391
77.59703408,254959.2645,4208432.726,3800.061279,14.9097779692037
77.63581854,254959.2371,4208432.699,3800.067627,14.9061585234015
77.67460301,254959.2097,4208432.671,3800.074463,14.9025390766661
77.71338748,254959.1823,4208432.644,3800.081299,14.8989196299307
77.75217194,254959.1548,4208432.616,3800.087646,14.8953001841285
77.79095641,254959.1274,4208432.589,3800.093506,14.8916807373931
77.82974088,254959.1,4208432.562,3800.098877,14.8880612906576
77.86852535,254959.0726,4208432.534,3800.104492,14.8844418439222
77.90730981,254959.0451,4208432.507,3800.108643,14.88082239812
77.94609428,254959.0177,4208432.479,3800.11377,14.8772029513846
77.98487875,254958.9903,4208432.452,3800.118652,14.8735835046492
78.02366321,254958.9629,4208432.424,3800.122559,14.869964058847
78.06244768,254958.9354,4208432.397,3800.126221,14.8663446121116
78.10123215,254958.908,4208432.37,3800.128662,14.8627251653762
78.14001662,254958.8806,4208432.342,3800.131836,14.8591057186407
78.17880108,254958.8532,4208432.315,3800.135254,14.8554862728385
78.21758555,254958.8257,4208432.287,3800.141846,14.8518668261031
78.25637002,254958.7983,4208432.26,3800.148438,14.8482473793677
78.29515448,254958.7709,4208432.233,3800.158447,14.8446279335655
78.33393895,254958.7435,4208432.205,3800.168457,14.8410084868301
78.37272342,254958.716,4208432.178,3800.178711,14.8373890400947
78.41150789,254958.6886,4208432.15,3800.194092,14.8337695933593
78.45029235,254958.6612,4208432.123,3800.211914,14.8301501475571
78.48907682,254958.6338,4208432.095,3800.233154,14.8265307008216
78.52786129,254958.6063,4208432.068,3800.259521,14.8229112540862
78.56664575,254958.5789,4208432.041,3800.2854,14.819291808284
78.60543022,254958.5515,4208432.013,3800.307861,14.8156723615486
78.64421469,254958.5241,4208431.986,3800.327393,14.8120529148132
78.68299916,254958.4966,4208431.958,3800.34375,14.8084334680778
78.72178362,254958.4692,4208431.931,3800.357178,14.8048140222756
78.76056809,254958.4418,4208431.903,3800.36792,14.8011945755401
78.79935256,254958.4144,4208431.876,3800.376709,14.7975751288047
78.83813702,254958.3869,4208431.849,3800.387695,14.7939556830025
78.87692149,254958.3595,4208431.821,3800.400391,14.7903362362671
78.91570596,254958.3321,4208431.794,3800.412598,14.7867167895317
78.95449043,254958.3047,4208431.766,3800.425537,14.7830973427963
78.99327489,254958.2772,4208431.739,3800.439941,14.7794778969941
79.03205936,254958.2498,4208431.711,3800.456055,14.7758584502587
79.07084383,254958.2224,4208431.684,3800.47168,14.7722390035232
79.10962829,254958.195,4208431.657,3800.487549,14.768619557721
79.14841276,254958.1675,4208431.629,3800.50415,14.7650001109856
79.18719723,254958.1401,4208431.602,3800.517334,14.7613806642502
79.2259817,254958.1127,4208431.574,3800.533691,14.7577612175148
79.26476616,254958.0853,4208431.547,3800.549561,14.7541417717126
79.30355063,254958.0578,4208431.519,3800.567627,14.7505223249772
79.3423351,254958.0304,4208431.492,3800.586426,14.7469028782418
79.38111956,254958.003,4208431.465,3800.606445,14.7432834324396
79.41990403,254957.9756,4208431.437,3800.628906,14.7396639857041
79.4586885,254957.9482,4208431.41,3800.656006,14.7360445389687
79.49747297,254957.9207,4208431.382,3800.678223,14.7324250922333
79.53625743,254957.8933,4208431.355,3800.700195,14.7288056464311
79.5750419,254957.8659,4208431.327,3800.720459,14.7251861996957
79.61382637,254957.8385,4208431.3,3800.736816,14.7215667529603
79.65261084,254957.811,4208431.273,3800.749512,14.7179473062249
79.6913953,254957.7836,4208431.245,3800.76416,14.7143278604227
79.73017977,254957.7562,4208431.218,3800.776123,14.7107084136872
79.76896424,254957.7288,4208431.19,3800.789795,14.7070889669518
79.8077487,254957.7013,4208431.163,3800.804199,14.7034695211496
79.84653317,254957.6739,4208431.136,3800.820068,14.6998500744142
79.88531764,254957.6465,4208431.108,3800.844971,14.6962306276788
79.92410211,254957.6191,4208431.081,3800.868408,14.6926111809434
79.96288657,254957.5916,4208431.053,3800.892334,14.6889917351412
80.00167104,254957.5642,4208431.026,3800.916748,14.6853722884057
80.04045551,254957.5368,4208430.998,3800.939209,14.6817528416703
80.07923997,254957.5094,4208430.971,3800.957031,14.6781333958681
80.11802444,254957.4819,4208430.944,3800.975586,14.6745139491327
80.15680891,254957.4545,4208430.916,3800.99292,14.6708945023973
80.19559338,254957.4271,4208430.889,3801.009766,14.6672750556619
80.23437784,254957.3997,4208430.861,3801.025146,14.6636556098597
80.27316231,254957.3722,4208430.834,3801.041016,14.6600361631243
80.31194678,254957.3448,4208430.806,3801.054932,14.6564167163888
80.35073124,254957.3174,4208430.779,3801.070068,14.6527972705866
80.38951571,254957.29,4208430.752,3801.08667,14.6491778238512
80.42830018,254957.2625,4208430.724,3801.106689,14.6455583771158
80.46708465,254957.2351,4208430.697,3801.127686,14.6419389303804
80.50586911,254957.2077,4208430.669,3801.148438,14.6383194845782
80.54465358,254957.1803,4208430.642,3801.170898,14.6347000378428
80.58343805,254957.1528,4208430.614,3801.193359,14.6310805911074
80.62222251,254957.1254,4208430.587,3801.21582,14.6274611453052
80.66100698,254957.098,4208430.56,3801.237061,14.6238416985697
80.69979145,254957.0706,4208430.532,3801.263428,14.6202222518343
80.73857592,254957.0431,4208430.505,3801.295166,14.6118859668847
80.77736038,254957.0157,4208430.477,3801.329834,14.6026507158176
80.81614485,254956.9883,4208430.45,3801.365967,14.5934154623693
80.85492932,254956.9609,4208430.422,3801.403809,14.584180208921
80.89371378,254956.9334,4208430.395,3801.435791,14.5749449578538
80.93249825,254956.906,4208430.368,3801.469482,14.5657097044055
80.97128272,254956.8786,4208430.34,3801.497803,14.5564744509572
81.01006719,254956.8512,4208430.313,3801.525879,14.5472391975089
81.04885165,254956.8237,4208430.285,3801.55127,14.5380039464418
81.08763612,254956.7963,4208430.258,3801.582275,14.5287686929935
81.12642059,254956.7689,4208430.231,3801.612793,14.5195334395452
81.16520505,254956.7415,4208430.203,3801.646973,14.5102981884781
81.20398952,254956.714,4208430.176,3801.681885,14.5010629350298
81.24277399,254956.6866,4208430.148,3801.715088,14.4918276815815
81.28155846,254956.6592,4208430.121,3801.748291,14.4825924281332
81.32034292,254956.6318,4208430.093,3801.782471,14.4733571770661
81.35912739,254956.6043,4208430.066,3801.812744,14.4641219236178
81.39791186,254956.5769,4208430.039,3801.841553,14.4548866701695
81.43669632,254956.5495,4208430.011,3801.871582,14.4456514191023
81.47548079,254956.5221,4208429.984,3801.901855,14.436416165654
81.51426526,254956.4946,4208429.956,3801.928711,14.4271809122057
81.55304973,254956.4672,4208429.929,3801.954346,14.4179456587574
81.59183419,254956.4398,4208429.901,3801.976563,14.4087104076903
81.63061866,254956.4124,4208429.874,3801.995361,14.399475154242
81.66940313,254956.3849,4208429.847,3802.011963,14.3902399007937
81.7081876,254956.3575,4208429.819,3802.026855,14.3810046473454
81.74697206,254956.3301,4208429.792,3802.041748,14.3717693962783
81.78575653,254956.3027,4208429.764,3802.053467,14.36253414283
81.824541,254956.2752,4208429.737,3802.066162,14.3532988893817
81.86332546,254956.2478,4208429.709,3802.077148,14.3440636383146
81.90210993,254956.2204,4208429.682,3802.088867,14.3348283848663
81.9408944,254956.193,4208429.655,3802.099365,14.325593131418
81.97967887,254956.1655,4208429.627,3802.109863,14.3163578779697
82.01846333,254956.1381,4208429.6,3802.118896,14.3071226269026
82.0572478,254956.1107,4208429.572,3802.128906,14.2978873734543
82.09603227,254956.0833,4208429.545,3802.136963,14.288652120006
82.13481673,254956.0558,4208429.517,3802.144775,14.2794168689388
82.1736012,254956.0284,4208429.49,3802.151855,14.2701816154905
82.21238567,254956.001,4208429.463,3802.157959,14.2609463620422
82.25117014,254955.9736,4208429.435,3802.163818,14.2517111085939
82.2899546,254955.9461,4208429.408,3802.169922,14.2424758575268
82.32873907,254955.9187,4208429.38,3802.177002,14.2332406040785
82.36752354,254955.8913,4208429.353,3802.18457,14.2240053506302
82.406308,254955.8639,4208429.325,3802.192871,14.2147700995631
82.44509247,254955.8364,4208429.298,3802.199951,14.2055348461148
82.48387694,254955.809,4208429.271,3802.207764,14.1962995926665
82.52266141,254955.7816,4208429.243,3802.217773,14.1870643392182
82.56144587,254955.7542,4208429.216,3802.227539,14.1778290881511
82.60023034,254955.7267,4208429.188,3802.238525,14.1685938347028
82.63901481,254955.6993,4208429.161,3802.248047,14.1593585812545
82.67779927,254955.6719,4208429.134,3802.259033,14.1501233301873
82.71658374,254955.6445,4208429.106,3802.268799,14.140888076739
82.75536821,254955.617,4208429.079,3802.2771,14.1316528232907
82.79415268,254955.5896,4208429.051,3802.286133,14.1224175698424
82.83293714,254955.5622,4208429.024,3802.298584,14.1131823187753
82.87172161,254955.5348,4208428.996,3802.314941,14.103947065327
82.91050608,254955.5073,4208428.969,3802.335205,14.0947118118787
82.94929054,254955.4799,4208428.942,3802.358398,14.0854765608116
82.98807501,254955.4525,4208428.914,3802.381592,14.0762413073633
83.02685948,254955.4251,4208428.887,3802.408447,14.067006053915
83.06564395,254955.3976,4208428.859,3802.436523,14.0577708004667
83.10442841,254955.3702,4208428.832,3802.459229,14.0485355493996
83.14321288,254955.3428,4208428.804,3802.480225,14.0393002959513
83.18199735,254955.3154,4208428.777,3802.501953,14.030065042503
83.22078181,254955.2879,4208428.75,3802.520508,14.0208297914359
83.25956628,254955.2605,4208428.722,3802.537598,14.0115945379876
83.29835075,254955.2331,4208428.695,3802.554443,14.0023592845393
83.33713522,254955.2057,4208428.667,3802.571045,13.993124031091
83.37591968,254955.1782,4208428.64,3802.587891,13.9838887800238
83.41470415,254955.1508,4208428.612,3802.605469,13.9746535265755
83.45348862,254955.1234,4208428.585,3802.624023,13.9654182731272
83.49227308,254955.096,4208428.558,3802.643311,13.9561830220601
83.53105755,254955.0686,4208428.53,3802.664551,13.9469477686118
83.56984202,254955.0411,4208428.503,3802.682617,13.9377125151635
83.60862649,254955.0137,4208428.475,3802.704346,13.9284772617152
83.64741095,254954.9863,4208428.448,3802.724609,13.9192420106481
83.68619542,254954.9589,4208428.42,3802.745605,13.9100067571998
83.72497989,254954.9314,4208428.393,3802.768066,13.9007715037515
83.76376435,254954.904,4208428.366,3802.792969,13.8915362526844
83.80254882,254954.8766,4208428.338,3802.81665,13.8823009992361
83.84133329,254954.8492,4208428.311,3802.842773,13.8730657457878
83.88011776,254954.8217,4208428.283,3802.870361,13.8638304923395
83.91890222,254954.7943,4208428.256,3802.90332,13.8545952412723
83.95768669,254954.7669,4208428.228,3802.934082,13.845359987824
83.99647116,254954.7395,4208428.201,3802.970947,13.8361247343757
84.03525563,254954.712,4208428.174,3803.014893,13.8268894809274
84.07404009,254954.6846,4208428.146,3803.052734,13.8176542298603
84.11282456,254954.6572,4208428.119,3803.092041,13.808418976412
84.15160903,254954.6298,4208428.091,3803.135254,13.7991837229637
84.19039349,254954.6023,4208428.064,3803.180908,13.7899484718966
84.22917796,254954.5749,4208428.037,3803.227539,13.7807132184483
84.26796243,254954.5475,4208428.009,3803.278564,13.771477965
84.3067469,254954.5201,4208427.982,3803.345947,13.7622427115517
84.34553136,254954.4926,4208427.954,3803.393799,13.7530074604846
84.38431583,254954.4652,4208427.927,3803.436768,13.7437722070363
84.4231003,254954.4378,4208427.899,3803.470459,13.734536953588
84.46188476,254954.4104,4208427.872,3803.500244,13.7253017025209
84.50066923,254954.3829,4208427.845,3803.525879,13.7160664490726
84.5394537,254954.3555,4208427.817,3803.554199,13.7068311956243
84.57823817,254954.3281,4208427.79,3803.585205,13.697595942176
84.61702263,254954.3007,4208427.762,3803.617676,13.6883606911088
84.6558071,254954.2732,4208427.735,3803.648926,13.6791254376605
84.69459157,254954.2458,4208427.707,3803.686035,13.6698901842122
84.73337603,254954.2184,4208427.68,3803.719238,13.6606549331451
84.7721605,254954.191,4208427.653,3803.747314,13.6514196796968
84.81094497,254954.1635,4208427.625,3803.776367,13.6421844262485
84.84972944,254954.1361,4208427.598,3803.803223,13.6329491728002
84.8885139,254954.1087,4208427.57,3803.826416,13.6237139217331
84.92729837,254954.0813,4208427.543,3803.853027,13.6144786682848
84.96608284,254954.0538,4208427.515,3803.876953,13.6052434148365
85.0048673,254954.0264,4208427.488,3803.900879,13.5960081637694
85.04365177,254953.999,4208427.461,3803.921143,13.5867729103211
85.08243624,254953.9716,4208427.433,3803.942871,13.5775376568728
85.12122071,254953.9441,4208427.406,3803.960205,13.5683024034245
85.16000517,254953.9167,4208427.378,3803.97583,13.5590671523573
85.19878964,254953.8893,4208427.351,3803.990234,13.549831898909
85.23757411,254953.8619,4208427.323,3804.003906,13.5405966454607
85.27635857,254953.8344,4208427.296,3804.016113,13.5313613943936
85.31514304,254953.807,4208427.269,3804.025879,13.5221261409453
85.34746401,254953.7899,4208427.241,3804.034912,13.5144299586939
85.37978498,254953.7728,4208427.214,3804.04126,13.5067337764425
85.41210595,254953.7556,4208427.186,3804.049072,13.499037594191
85.44442693,254953.7385,4208427.159,3804.055908,13.4913414095585
85.4767479,254953.7214,4208427.132,3804.060059,13.483645227307
85.50906887,254953.7042,4208427.104,3804.065674,13.4759490450556
85.54138984,254953.6871,4208427.077,3804.068848,13.4682528628042
85.57371081,254953.67,4208427.049,3804.073242,13.4605566805528
85.60603178,254953.6528,4208427.022,3804.077637,13.4528604983013
85.63835275,254953.6357,4208426.995,3804.080811,13.4451643160499
85.67067372,254953.6186,4208426.967,3804.085205,13.4374681337985
85.70299469,254953.6015,4208426.94,3804.089844,13.4297719515471
85.73531566,254953.5843,4208426.912,3804.093262,13.4220757692956
85.76763664,254953.5672,4208426.885,3804.098877,13.414379584663
85.79995761,254953.5501,4208426.858,3804.103271,13.4066834024116
85.83227858,254953.5329,4208426.83,3804.110352,13.3989872201602
85.86459955,254953.5158,4208426.803,3804.117432,13.3912910379088
85.89692052,254953.4987,4208426.775,3804.123047,13.3835948556574
85.92924149,254953.4815,4208426.748,3804.131104,13.3758986734059
85.96156246,254953.4644,4208426.72,3804.13916,13.3682024911545
85.99388343,254953.4473,4208426.693,3804.144775,13.3605063089031
86.0262044,254953.4301,4208426.666,3804.154785,13.3528101266517
86.05852537,254953.413,4208426.638,3804.162598,13.3451139444002
86.09084635,254953.3959,4208426.611,3804.176758,13.3374177597676
86.12316732,254953.3788,4208426.583,3804.195313,13.3315225836388
86.15548829,254953.3616,4208426.556,3804.207764,13.3264523509771
86.18780926,254953.3445,4208426.529,3804.230225,13.3213821183154
86.22013023,254953.3274,4208426.501,3804.25293,13.3163118856537
86.2524512,254953.3102,4208426.474,3804.266846,13.3112416529919
86.28477217,254953.2931,4208426.446,3804.290527,13.3061714203302
86.31709314,254953.276,4208426.419,3804.302734,13.3011011876685
86.34941411,254953.2588,4208426.392,3804.332275,13.2960309550068
86.38173508,254953.2417,4208426.364,3804.362305,13.2909607223451
86.41405606,254953.2246,4208426.337,3804.378174,13.2858904881146
86.44637703,254953.2075,4208426.309,3804.416748,13.2808202554529
86.478698,254953.1903,4208426.282,3804.457764,13.2757500227912
86.51101897,254953.1732,4208426.255,3804.477051,13.2706797901295
86.54333994,254953.1561,4208426.227,3804.515381,13.2656095574678
86.57566091,254953.1389,4208426.2,3804.536865,13.260539324806
86.60798188,254953.1218,4208426.172,3804.573486,13.2554690921443
86.64030285,254953.1047,4208426.145,3804.609375,13.2503988594826
86.67262382,254953.0875,4208426.117,3804.630127,13.2453286268209
86.70494479,254953.0704,4208426.09,3804.664063,13.2402583941591
86.73726577,254953.0533,4208426.063,3804.696533,13.2351881599287
86.76958674,254953.0362,4208426.035,3804.712891,13.230117927267
86.80190771,254953.019,4208426.008,3804.740234,13.2250476946053
86.83422868,254953.0019,4208425.98,3804.753418,13.2199774619436
86.86654965,254952.9848,4208425.953,3804.7771,13.2149072292818
86.89887062,254952.9676,4208425.926,3804.798828,13.2098369966201
86.93119159,254952.9505,4208425.898,3804.808105,13.2047667639584
86.96351256,254952.9334,4208425.871,3804.827393,13.1996965312967
86.99583353,254952.9162,4208425.843,3804.8479,13.194626298635
87.0281545,254952.8991,4208425.816,3804.85791,13.1895560659732
87.06047548,254952.882,4208425.789,3804.881836,13.1844858317428
87.09279645,254952.8649,4208425.761,3804.894775,13.1794155990811
87.12511742,254952.8477,4208425.734,3804.919434,13.1743453664194
87.15743839,254952.8306,4208425.706,3804.943115,13.1692751337576
