x,E,N,z,h
10.8453207480166,260099.694,4203469.369,3508.49585,26.8386119752745
10.8748820110348,260099.6792,4203469.345,3508.505127,26.8421174824428
10.9044432740529,260099.6643,4203469.322,3508.514404,26.8456229896112
10.9340045370711,260099.6495,4203469.298,3508.514648,26.8491284967795
10.9635658000893,260099.6347,4203469.274,3508.524902,26.8526340039478
10.9931270631074,260099.6199,4203469.25,3508.534424,26.8561395111161
11.0226883156093,260099.6051,4203469.226,3508.536377,26.8596450170373
11.0522495786275,260099.5903,4203469.202,3508.544922,26.8631505242056
11.0818108416456,260099.5755,4203469.178,3508.548584,26.866656031374
11.1113721046638,260099.5607,4203469.154,3508.556641,26.8701615385423
11.1409333676819,260099.5458,4203469.13,3508.560791,26.8736670457106
11.1704946307001,260099.531,4203469.107,3508.562988,26.8771725528789
11.200055883202,260099.5162,4203469.083,3508.567627,26.8806780588001
11.2296171462201,260099.5014,4203469.059,3508.573486,26.8841835659684
11.2591784092383,260099.4866,4203469.035,3508.577637,26.8876890731368
11.2887396722565,260099.4718,4203469.011,3508.586914,26.8911945803051
11.3183009352746,260099.457,4203468.987,3508.592285,26.8947000874734
11.3478621982928,260099.4422,4203468.963,3508.601807,26.8982055946417
11.3774234507947,260099.4273,4203468.939,3508.612793,26.9017111005629
11.4069847138128,260099.4125,4203468.915,3508.619385,26.9052166077313
11.436545976831,260099.3977,4203468.891,3508.633789,26.9087221148996
11.4661072398491,260099.3829,4203468.868,3508.640869,26.9122276220679
11.4956685028673,260099.3681,4203468.844,3508.65332,26.9157331292362
11.5252297658854,260099.3533,4203468.82,3508.662598,26.9192386364045
11.5547910183874,260099.3385,4203468.796,3508.66748,26.9227441423258
11.5843522814055,260099.3237,4203468.772,3508.677734,26.9262496494941
11.6139135444237,260099.3088,4203468.748,3508.689453,26.9297551566624
11.6434748074418,260099.294,4203468.724,3508.695557,26.9332606638307
11.67303607046,260099.2792,4203468.7,3508.703857,26.936766170999
11.7025973229619,260099.2644,4203468.676,3508.70874,26.9402716769202
11.73215858598,260099.2496,4203468.653,3508.717285,26.9437771840886
11.7617198489982,260099.2348,4203468.629,3508.7229,26.9472826912569
11.7912811120163,260099.22,4203468.605,3508.725342,26.9507881984252
11.8208423750345,260099.2052,4203468.581,3508.733398,26.9542937055935
11.8504036380526,260099.1903,4203468.557,3508.744385,26.9577992127618
11.8799648905546,260099.1755,4203468.533,3508.749268,26.9613047186831
11.9095261535727,260099.1607,4203468.509,3508.75708,26.9648102258514
11.9390874165909,260099.1459,4203468.485,3508.76001,26.9683157330197
11.968648679609,260099.1311,4203468.461,3508.766357,26.971821240188
11.9982099426272,260099.1163,4203468.438,3508.773438,26.9753267473563
12.0277712056453,260099.1015,4203468.414,3508.77832,26.9788322545246
12.0573324581472,260099.0867,4203468.39,3508.787354,26.9823377604459
